t,pop,births,deaths,delivered,hof_best,gen
2890.0,17,1419,1913,518,317.49,28
2892.0,21,1425,1915,520,317.49,28
2894.0,20,1425,1916,520,317.49,28
2896.0,20,1425,1916,520,317.49,28
2898.0,20,1425,1916,520,317.49,28
2900.0,20,1425,1916,520,317.49,28
2902.0,20,1425,1916,520,317.49,28
2904.0,29,1434,1916,523,317.49,28
2906.0,29,1434,1916,523,317.49,28
2908.0,30,1437,1918,524,317.49,28
2910.0,42,1449,1918,528,317.49,28
2912.0,48,1455,1918,530,317.49,28
2914.0,54,1461,1918,532,317.49,28
2916.0,60,1467,1918,534,317.49,28
2918.0,60,1467,1918,534,317.49,28
2920.0,72,1479,1918,538,317.49,28
2922.0,71,1479,1919,538,317.49,28
2924.0,77,1485,1919,540,317.49,28
2926.0,78,1488,1921,541,317.49,28
2928.0,80,1490,1921,544,317.49,28
2930.0,79,1490,1922,545,317.49,28
2932.0,73,1490,1928,545,317.49,28
2934.0,74,1493,1930,546,317.49,28
2936.0,77,1496,1930,547,317.49,28
2938.0,77,1499,1933,548,317.49,28
2940.0,69,1499,1941,548,317.49,28
2942.0,65,1499,1945,548,317.49,28
2944.0,58,1502,1955,549,317.49,28
2946.0,56,1502,1957,549,317.49,28
2948.0,62,1511,1960,552,317.49,28
2950.0,54,1511,1968,552,317.49,28
2952.0,58,1517,1970,554,317.49,28
2954.0,53,1517,1975,554,317.49,28
2956.0,48,1517,1980,554,317.49,28
2958.0,52,1523,1982,556,317.49,28
2960.0,48,1523,1986,556,317.49,28
2962.0,47,1523,1987,556,317.49,28
2964.0,47,1526,1990,557,317.49,28
2966.0,47,1529,1993,558,317.49,28
2968.0,46,1532,1997,559,317.49,28
2970.0,49,1538,2000,561,317.49,28
2972.0,47,1538,2002,561,317.49,28
2974.0,47,1538,2002,561,317.49,28
2976.0,48,1541,2004,562,317.49,28
2978.0,46,1541,2006,562,317.49,28
2980.0,46,1541,2006,562,317.49,28
2982.0,43,1541,2009,562,317.49,28
2984.0,42,1541,2010,562,317.49,28
2986.0,41,1544,2014,563,317.49,28
2988.0,39,1544,2016,563,317.49,28
2990.0,38,1544,2017,563,317.49,28
2992.0,37,1544,2018,563,317.49,28
2994.0,37,1544,2018,563,317.49,28
2996.0,34,1544,2021,563,317.49,28
2998.0,30,1544,2025,563,317.49,28
3000.0,29,1544,2026,563,317.49,28
3002.0,41,1556,2026,567,317.49,28
3004.0,40,1556,2027,567,317.49,28
3006.0,38,1556,2029,567,317.49,28
3008.0,35,1556,2032,567,317.49,28
3010.0,27,1556,2040,567,317.49,28
3012.0,27,1556,2040,567,317.49,28
3014.0,27,1556,2040,567,317.49,28
3016.0,25,1556,2042,567,317.49,28
3018.0,25,1556,2042,567,317.49,28
3020.0,25,1556,2042,567,317.49,28
3022.0,26,1559,2044,568,317.49,28
3024.0,25,1559,2045,568,317.49,28
3026.0,26,1562,2047,569,317.49,28
3028.0,26,1562,2047,569,317.49,28
3030.0,26,1562,2047,569,317.49,28
3032.0,25,1562,2048,569,317.49,28
3034.0,28,1565,2048,570,317.49,28
3036.0,28,1565,2048,570,317.49,28
3038.0,28,1565,2048,570,317.49,28
3040.0,28,1565,2048,570,317.49,28
3042.0,15,1565,2061,570,317.49,28
3044.0,15,1565,2061,570,317.49,28
3046.0,15,1565,2061,570,317.49,28
3048.0,15,1565,2062,570,317.49,28
3050.0,15,1565,2065,570,317.49,28
3052.0,15,1565,2066,570,317.49,28
3054.0,15,1565,2066,570,317.49,28
3056.0,15,1565,2066,570,317.49,28
3058.0,15,1565,2066,570,317.49,28
3060.0,15,1565,2066,570,317.49,28
3062.0,15,1565,2068,570,317.49,28
3064.0,17,1568,2069,571,317.49,28
3066.0,15,1568,2071,571,317.49,28
3068.0,15,1568,2071,571,317.49,28
3070.0,15,1568,2072,571,317.49,28
3072.0,15,1568,2073,571,317.49,28
3074.0,15,1568,2076,571,317.49,28
3076.0,15,1568,2076,571,317.49,28
3078.0,15,1568,2077,571,317.49,28
3080.0,15,1568,2078,571,317.49,28
3082.0,15,1568,2078,571,317.49,28
3084.0,15,1568,2079,571,317.49,28
3086.0,15,1568,2080,571,317.49,28
3088.0,15,1568,2080,571,317.49,28
3090.0,15,1568,2080,571,317.49,28
3092.0,15,1568,2081,571,317.49,28
3094.0,15,1568,2081,571,317.49,28
3096.0,15,1568,2081,571,317.49,28
3098.0,15,1568,2082,571,317.49,28
3100.0,15,1568,2082,571,317.49,28
3102.0,15,1568,2083,571,317.49,28
3104.0,15,1568,2086,571,317.49,28
3106.0,15,1568,2086,571,317.49,28
3108.0,15,1568,2086,571,317.49,28
3110.0,15,1568,2087,571,317.49,28
3112.0,15,1568,2089,571,317.49,28
3114.0,15,1568,2090,571,317.49,28
3116.0,15,1568,2090,571,317.49,28
3118.0,15,1568,2092,571,317.49,28
3120.0,15,1568,2092,571,317.49,28
3122.0,15,1568,2092,571,317.49,28
3124.0,15,1568,2092,571,317.49,28
3126.0,15,1568,2092,571,317.49,28
3128.0,15,1568,2092,571,317.49,28
3130.0,15,1568,2092,571,317.49,28
3132.0,15,1568,2094,571,317.49,28
3134.0,15,1568,2094,571,317.49,28
3136.0,15,1568,2094,571,317.49,28
3138.0,15,1568,2094,571,317.49,28
3140.0,18,1571,2094,572,317.49,28
3142.0,17,1571,2095,572,317.49,28
3144.0,15,1571,2097,572,317.49,28
3146.0,15,1571,2097,572,317.49,28
3148.0,15,1571,2098,572,317.49,28
3150.0,15,1571,2099,572,317.49,28
3152.0,15,1571,2103,572,317.49,28
3154.0,15,1571,2104,572,317.49,28
3156.0,15,1571,2104,572,317.49,28
3158.0,15,1571,2106,572,317.49,28
3160.0,15,1571,2106,572,317.49,28
3162.0,15,1571,2106,572,317.49,28
3164.0,15,1571,2106,572,317.49,28
3166.0,15,1571,2106,572,317.49,28
3168.0,15,1571,2106,572,317.49,28
3170.0,15,1571,2106,572,317.49,28
3172.0,15,1571,2109,572,317.49,28
3174.0,15,1571,2109,572,317.49,28
3176.0,15,1571,2109,572,317.49,28
3178.0,15,1571,2109,572,317.49,28
3180.0,15,1571,2112,572,317.49,28
3182.0,15,1571,2113,572,317.49,28
3184.0,15,1571,2114,572,317.49,28
3186.0,15,1571,2115,572,317.49,28
3188.0,15,1571,2116,572,317.49,28
3190.0,15,1571,2117,572,317.49,28
3192.0,15,1571,2120,572,317.49,28
3194.0,15,1571,2120,572,317.49,28
3196.0,15,1571,2120,572,317.49,28
3198.0,18,1574,2121,573,317.49,28
3200.0,18,1574,2121,573,317.49,28
3202.0,21,1577,2121,574,317.49,28
3204.0,20,1577,2122,574,317.49,28
3206.0,20,1577,2122,574,317.49,28
3208.0,23,1580,2122,575,317.49,28
3210.0,25,1583,2123,576,317.49,28
3212.0,25,1583,2123,576,317.49,28
3214.0,24,1583,2124,576,317.49,28
3216.0,24,1583,2124,576,317.49,28
3218.0,24,1583,2124,576,317.49,28
3220.0,22,1583,2126,576,317.49,28
3222.0,25,1586,2126,577,317.49,28
3224.0,22,1586,2129,577,317.49,28
3226.0,20,1586,2131,577,317.49,28
3228.0,19,1586,2132,577,317.49,28
3230.0,18,1586,2133,577,317.49,28
3232.0,29,1601,2137,582,317.49,28
3234.0,30,1604,2139,583,317.49,28
3236.0,36,1610,2139,585,317.49,28
3238.0,39,1613,2139,586,317.49,28
3240.0,39,1613,2139,586,317.49,28
3242.0,45,1619,2139,588,317.49,28
3244.0,45,1619,2139,588,317.49,28
3246.0,51,1625,2139,590,317.49,28
3248.0,53,1628,2140,591,317.49,28
3250.0,52,1628,2141,591,317.49,28
3252.0,55,1631,2141,592,317.49,28
3254.0,50,1631,2146,592,317.49,28
3256.0,50,1631,2146,592,317.49,28
3258.0,49,1631,2147,592,317.49,28
3260.0,50,1634,2149,593,317.49,28
3262.0,47,1634,2152,593,317.49,28
3264.0,47,1634,2152,593,317.49,28
3266.0,47,1637,2155,594,317.49,28
3268.0,49,1643,2159,596,317.49,28
3270.0,50,1646,2161,597,317.49,28
3272.0,48,1649,2166,598,317.49,28
3274.0,46,1649,2168,598,317.49,28
3276.0,49,1652,2168,599,317.49,28
3278.0,50,1655,2170,600,317.49,28
3280.0,50,1655,2170,600,317.49,28
3282.0,50,1658,2173,601,317.49,28
3284.0,49,1658,2174,601,317.49,28
3286.0,43,1658,2180,601,317.49,28
3288.0,37,1658,2186,601,317.49,28
3290.0,34,1658,2189,601,317.49,28
3292.0,35,1661,2191,602,317.49,28
3294.0,32,1661,2194,602,317.49,28
3296.0,33,1664,2196,603,317.49,28
3298.0,32,1664,2197,603,317.49,28
3300.0,29,1664,2200,603,317.49,28
3302.0,32,1667,2200,604,317.49,28
3304.0,33,1670,2202,605,317.49,28
3306.0,29,1670,2206,605,317.49,28
3308.0,28,1670,2207,605,317.49,28
3310.0,28,1673,2210,606,317.49,28
3312.0,26,1673,2212,606,317.49,28
3314.0,29,1676,2212,607,317.49,28
3316.0,32,1679,2212,608,317.49,28
3318.0,27,1679,2217,608,317.49,28
3320.0,27,1679,2217,608,317.49,28
3322.0,26,1679,2218,608,317.49,28
3324.0,31,1685,2219,610,317.49,28
3326.0,31,1685,2219,610,317.49,28
3328.0,31,1685,2219,610,317.49,28
3330.0,31,1685,2219,610,317.49,28
3332.0,26,1685,2224,610,317.49,28
3334.0,26,1685,2224,610,317.49,28
3336.0,24,1685,2226,610,317.49,28
3338.0,24,1685,2226,610,317.49,28
3340.0,24,1685,2226,610,317.49,28
3342.0,25,1688,2228,611,317.49,28
3344.0,21,1688,2232,611,317.49,28
3346.0,21,1688,2232,611,317.49,28
3348.0,20,1688,2233,611,317.49,28
3350.0,16,1688,2237,611,317.49,28
3352.0,15,1688,2238,611,317.49,28
3354.0,15,1688,2239,611,317.49,28
3356.0,15,1688,2240,611,317.49,28
3358.0,17,1691,2241,612,317.49,28
3360.0,16,1691,2242,612,317.49,28
3362.0,19,1694,2242,613,317.49,28
3364.0,19,1697,2245,614,317.49,28
3366.0,19,1697,2245,614,317.49,28
3368.0,19,1697,2245,614,317.49,28
3370.0,18,1697,2246,614,317.49,28
3372.0,18,1697,2246,614,317.49,28
3374.0,17,1697,2247,614,317.49,28
3376.0,17,1697,2247,614,317.49,28
3378.0,17,1697,2247,614,317.49,28
3380.0,16,1697,2248,614,317.49,28
3382.0,15,1697,2250,614,317.49,28
3384.0,15,1697,2250,614,317.49,28
3386.0,15,1697,2251,614,317.49,28
3388.0,15,1697,2254,614,317.49,28
3390.0,15,1697,2254,614,317.49,28
3392.0,15,1697,2254,614,317.49,28
3394.0,15,1697,2255,614,317.49,28
3396.0,15,1697,2256,614,317.49,28
3398.0,15,1697,2257,614,317.49,28
3400.0,15,1697,2258,614,317.49,28
3402.0,15,1697,2261,614,317.49,28
3404.0,15,1697,2263,614,317.49,28
3406.0,15,1697,2263,614,317.49,28
3408.0,16,1700,2265,615,317.49,28
3410.0,15,1700,2266,615,317.49,28
3412.0,15,1700,2266,615,317.49,28
3414.0,15,1700,2266,615,317.49,28
3416.0,15,1700,2266,615,317.49,28
3418.0,18,1703,2266,616,317.49,28
3420.0,17,1703,2267,616,317.49,28
3422.0,16,1703,2268,616,317.49,28
3424.0,16,1703,2268,616,317.49,28
3426.0,15,1703,2269,616,317.49,28
3428.0,15,1703,2270,616,317.49,28
3430.0,15,1703,2272,616,317.49,28
3432.0,15,1703,2272,616,317.49,28
3434.0,15,1703,2273,616,317.49,28
3436.0,18,1706,2274,617,317.49,28
3438.0,21,1709,2274,618,317.49,28
3440.0,21,1709,2274,618,317.49,28
3442.0,20,1709,2275,618,317.49,28
3444.0,20,1709,2275,618,317.49,28
3446.0,26,1715,2275,620,317.49,28
3448.0,25,1715,2276,620,317.49,28
3450.0,25,1715,2276,620,317.49,28
3452.0,28,1718,2276,621,317.49,28
3454.0,31,1721,2276,622,317.49,28
3456.0,30,1721,2277,622,317.49,28
3458.0,35,1727,2278,624,317.49,28
3460.0,35,1727,2278,624,317.49,28
3462.0,34,1727,2279,624,317.49,28
3464.0,40,1733,2279,626,317.49,28
3466.0,42,1736,2280,627,317.49,28
3468.0,41,1736,2281,627,317.49,28
3470.0,40,1736,2282,627,317.49,28
3472.0,42,1739,2283,628,317.49,28
3474.0,39,1739,2286,628,317.49,28
3476.0,40,1742,2288,629,317.49,28
3478.0,46,1748,2288,631,317.49,28
3480.0,52,1754,2288,633,317.49,28
3482.0,60,1763,2289,636,317.49,28
3484.0,59,1763,2290,636,317.49,28
3486.0,58,1763,2291,636,317.49,28
3488.0,57,1763,2292,636,317.49,28
3490.0,62,1769,2293,638,317.49,28
3492.0,68,1775,2293,640,317.49,28
3494.0,67,1778,2297,641,317.49,28
3496.0,59,1778,2305,641,317.49,28
3498.0,54,1778,2310,641,317.49,28
3500.0,52,1778,2312,641,317.49,28
3502.0,48,1778,2316,641,317.49,28
3504.0,45,1778,2319,641,317.49,28
3506.0,40,1778,2324,641,317.49,28
3508.0,36,1778,2328,641,317.49,28
3510.0,30,1778,2334,641,317.49,28
3512.0,43,1793,2336,646,317.49,28
3514.0,48,1799,2337,648,317.49,28
3516.0,51,1802,2337,649,317.49,28
3518.0,56,1808,2338,651,317.49,28
3520.0,60,1814,2340,653,317.49,28
3522.0,60,1814,2340,653,317.49,28
3524.0,62,1817,2341,654,317.49,28
3526.0,58,1817,2345,654,317.49,28
3528.0,54,1820,2352,655,317.49,28
3530.0,57,1826,2355,657,317.49,28
3532.0,57,1826,2355,657,317.49,28
3534.0,57,1829,2358,658,317.49,28
3536.0,60,1835,2361,660,317.49,28
3538.0,56,1835,2365,660,317.49,28
3540.0,57,1838,2367,661,317.49,28
3542.0,55,1838,2369,661,317.49,28
3544.0,61,1844,2369,663,317.49,28
3546.0,66,1850,2370,665,317.49,28
3548.0,63,1850,2373,665,317.49,28
3550.0,62,1850,2374,665,317.49,28
3552.0,64,1853,2375,666,317.7,28
3554.0,67,1856,2375,667,317.7,28
3556.0,65,1856,2377,667,317.7,28
3558.0,70,1862,2378,669,317.7,28
3560.0,68,1865,2383,670,352.23,28
3562.0,73,1874,2387,673,352.23,28
3564.0,72,1874,2388,673,353.61,28
3566.0,72,1877,2391,674,359.09,28
3568.0,72,1880,2394,675,361.3,28
3570.0,64,1880,2402,675,363.7,28
3572.0,73,1889,2402,678,365.38,28
3574.0,76,1895,2405,680,366.1,28
3576.0,74,1895,2407,680,366.1,28
3578.0,70,1895,2411,680,366.1,28
3580.0,70,1898,2414,681,366.1,28
3582.0,68,1898,2416,681,366.1,28
3584.0,63,1904,2427,683,366.1,28
3586.0,60,1904,2430,683,366.1,28
3588.0,61,1907,2432,684,366.1,28
3590.0,56,1907,2437,684,366.1,28
3592.0,56,1910,2440,685,366.1,28
3594.0,51,1910,2445,685,366.1,28
3596.0,46,1910,2450,685,366.1,28
3598.0,53,1922,2455,689,366.1,28
3600.0,55,1925,2456,690,366.1,28
3602.0,55,1928,2459,691,366.1,28
3604.0,54,1928,2460,691,366.1,28
3606.0,51,1928,2463,691,366.1,28
3608.0,55,1937,2468,694,366.1,28
3610.0,64,1946,2468,697,366.1,28
3612.0,60,1946,2472,697,366.1,28
3614.0,57,1949,2478,698,366.1,28
3616.0,57,1949,2478,698,366.1,28
3618.0,60,1955,2481,700,366.1,28
3620.0,57,1955,2484,700,366.1,28
3622.0,58,1958,2486,701,366.1,28
3624.0,54,1958,2490,701,366.1,28
3626.0,53,1958,2491,701,366.1,28
3628.0,55,1961,2492,702,366.1,28
3630.0,56,1964,2494,703,366.1,28
3632.0,56,1967,2497,704,366.1,28
3634.0,64,1976,2498,707,366.1,28
3636.0,63,1976,2499,707,366.1,28
3638.0,61,1979,2504,708,366.1,28
3640.0,60,1979,2505,708,366.1,28
3642.0,61,1982,2507,709,366.1,28
